No.;пЕЯъОДОР ;етос;йЫДИЙЭР ЛАХчЛАТОР;лэХГЛА;еНэЛГМО;бАХЛЭР;бАХЛЭР оКОЦЯэЖЫР
;;;;;;;
1;еаяимо;2016;69ло59;покитислийг йаи лоусийг амхяыпокоциа ии (амхяып.тгс лоус.);2;8;ойты
2;еаяимо;2016;69ло27;еисацыцг стгм аяваиа еккгмийг лоусийг;4;10;дейа
3;еаяимо;2016;69лс74;еккгмийа казйа лоусийа ояцама ;4;8;ойты
4;еисацыцийес;2016;69лс39;истояиа тгс меоеккгмийгс емтевмгс лоусийгс;2;7;епта(аМАЦМЧЯИСГ)
5;веилеяимо;2017;69лл94;сумопт.ист.тгс еуяыпазйгс лоусийгс и;1;9;еммеа
6;веилеяимо;2017;69лс02;ехмолоусийокоциа и (еис.стгм ехмолоус.и);1;10;дейа
7;веилеяимо;2017;69лс79;лоусийг паидацыциа йаи дидайтийг и (пде);3;10;дейа
8;еаяимо;2017;69лл97;ехмолоусийокоциа ии;2;6;ени
9;еаяимо;2017;69ло71;хеыяиа йаи пяанг тгс томийгс лоусийгс и + ии (аяломиа) ;2;8;ойты
10;еаяимо;2017;69лл95;сумоптийг истояиа тгс еуяыпазйгс лоусийгс ии;2;9;еммеа
11;септелбяиоу;2017;69лс01;еисац.стгм ист.йаи суст.лоусийокоциа(и);1;7;епта
12;веилеяимо;2018;69лл78;покитислийг йаи лоусийг амхяыпокоциа;1;9;еммеа
13;веилеяимо;2018;69лс06;еккгмийг паяадосиайг лоусийг(еис.стгмеккгм.дгл.лоус.);1;6;ени
14;септелбяиоу;2018;69лл119;паяасгламтийг тгс ьактийгс тевмгс;3;9;еммеа
15;веилеяимо;2019;69лс03;буфамтийг лоусийокоциа (еис.стгм буф.лоус.);1;7;епта
16;веилеяимо;2019;69лс19;жусийг йаи лоусийг айоустийг ;3;7;епта
17;веилеяимо;2019;69лс80;аяломийг хеыяиа тгс аяваиас еккгмийгс лоусийгс (хеыя. тгс аяв. ек. лоус.);5;7;епта
18;веилеяимо;2019;69ло47;истояиа тгс емоявгстяысгс (емоявгстяысг и);5;8;ойты
19;веилеяимо;2019;69л199;еидийа хелата истояиас тгс лоусийгс: пяызло лпаяой (1600-1650);7;7;епта
20;веилеяимо;2019;69лл107;диеухумсг вояыдиас и (пде);7;7;епта
21;еаяимо;2019;69л234;йоимымиокоциа тгс лоусийгс;2;6;ени
22;еаяимо;2019;69лл98;истояийг еписйопгсг тгс буфамтимгс лоусийгс;2;5;пемте
23;еаяимо;2019;69л200;паидацыцийг ьувокоциа (пде);4;8;ойты
24;еаяимо;2019;69ло72;хеыяиа йаи пяанг тгс амацеммгсиайгс лоусийгс (амтистинг) и + ии;4;7;епта
25;еаяимо;2019;69ло35;аисхгтийг йаи жикосожиа тгс лоусийгс ;8;7;епта
26;еаяимо;2019;69лл108;вояыдиа йаи диеухумсг ии;8;7;епта
27;септелбяиоу;2019;69лл37;еисацыцг стг лоусийг ьувокоциа (пде);4;9;еммеа
28;веилеяимо;2020;69ло52;истояиа тым еуяыпазйым лоусийым ояцамым;7;7;епта
29;веилеяимо;2020;69ло53;лоусийг амакусг ии - пяосеццисеис сто лоусийо еяцо;7;6;ени
30;веилеяимо;2020;69лл55;яухлийг хеыяиа тгс аяваиас еккгмийгс лоусийгс;5;7;епта
31;веилеяимо;2020;69лс85;лоусийг тоу 20ОУ аиым.(еис.стгм лоус.20ОУ аиым.);5;9;еммеа
32;веилеяимо;2020;69л251;селимаяио : лоусийг йаи еийома. г лоусийг стис еийастийес тевмес йаи стом йимгла;7;6;ени
33;;;;;;;
34;;;;;;;
35;;;;;;;
36;;;;;;;
37;;;;;;;
38;;;;;;;
39;;;;;;;
40;;;;;;;
41;септелбяиоу;2020;69л260;лоусийг амакусг иии - сумхетийес пяайтийес стг лоусийг тоу 20ОУ аиыма;7;;
42;;;;;;;
43;;;;;;;
44;;;;;;;
45;;;;;;;
46;;;;;;;
47;;;;;;;
48;;;;;;;
